time,time,price,timeunixms,open,high,low,close,volume,close_time,qoute assest volume,number of trades,taker buy base assest volume,taker buy qoute assest volume,ignore
2021-11-10 05:47:00,2021-11-10 05:47:00,4702.80000000,1636523220000,4702.80000000,4702.80000000,4702.80000000,4702.80000000,0.00000000,1636523279999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 05:48:00,2021-11-10 05:48:00,4708.70000000,1636523280000,4708.69000000,4708.70000000,4708.69000000,4708.70000000,0.50000000,1636523339999,2354.34604000,2,0.50000000,2354.34604000,0
2021-11-10 05:49:00,2021-11-10 05:49:00,4708.18000000,1636523340000,4708.18000000,4708.18000000,4708.18000000,4708.18000000,0.04192000,1636523399999,197.36690560,1,0.04192000,197.36690560,0
2021-11-10 05:50:00,2021-11-10 05:50:00,4708.80000000,1636523400000,4707.94000000,4708.80000000,4705.68000000,4708.80000000,0.24386000,1636523459999,1148.12398160,3,0.19248000,906.34614320,0
2021-11-10 05:51:00,2021-11-10 05:51:00,4708.80000000,1636523460000,4708.80000000,4708.80000000,4708.80000000,4708.80000000,0.00000000,1636523519999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 05:52:00,2021-11-10 05:52:00,4708.80000000,1636523520000,4708.80000000,4708.80000000,4708.80000000,4708.80000000,1.00000000,1636523579999,4708.80000000,8,0.00000000,0.00000000,0
2021-11-10 05:53:00,2021-11-10 05:53:00,4708.80000000,1636523580000,4708.80000000,4708.80000000,4708.80000000,4708.80000000,0.00000000,1636523639999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 05:54:00,2021-11-10 05:54:00,4708.80000000,1636523640000,4708.80000000,4708.80000000,4708.80000000,4708.80000000,0.00000000,1636523699999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 05:55:00,2021-11-10 05:55:00,4708.80000000,1636523700000,4708.80000000,4708.80000000,4708.80000000,4708.80000000,0.00000000,1636523759999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 05:56:00,2021-11-10 05:56:00,4706.68000000,1636523760000,4707.79000000,4707.79000000,4706.67000000,4706.68000000,2.00423000,1636523819999,9433.26999170,3,2.00423000,9433.26999170,0
2021-11-10 05:57:00,2021-11-10 05:57:00,4706.68000000,1636523820000,4706.68000000,4706.68000000,4706.68000000,4706.68000000,0.00000000,1636523879999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 05:58:00,2021-11-10 05:58:00,4705.39000000,1636523880000,4705.39000000,4705.39000000,4705.39000000,4705.39000000,0.00426000,1636523939999,20.04496140,1,0.00426000,20.04496140,0
2021-11-10 05:59:00,2021-11-10 05:59:00,4703.50000000,1636523940000,4703.94000000,4703.94000000,4703.50000000,4703.50000000,0.73600000,1636523999999,3461.82897400,5,0.50056000,2354.38396000,0
2021-11-10 06:00:00,2021-11-10 06:00:00,4703.50000000,1636524000000,4703.50000000,4703.50000000,4703.50000000,4703.50000000,0.00000000,1636524059999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:01:00,2021-11-10 06:01:00,4700.56000000,1636524060000,4700.56000000,4700.56000000,4700.56000000,4700.56000000,0.00526000,1636524119999,24.72494560,2,0.00000000,0.00000000,0
2021-11-10 06:02:00,2021-11-10 06:02:00,4700.81000000,1636524120000,4700.56000000,4700.81000000,4700.56000000,4700.81000000,0.41008000,1636524179999,1927.65564480,2,0.21008000,987.49364480,0
2021-11-10 06:03:00,2021-11-10 06:03:00,4700.57000000,1636524180000,4698.49000000,4700.57000000,4698.49000000,4700.57000000,0.28787000,1636524239999,1352.70420110,3,0.07206000,338.72307420,0
2021-11-10 06:04:00,2021-11-10 06:04:00,4697.58000000,1636524240000,4697.58000000,4697.58000000,4697.58000000,4697.58000000,0.00775000,1636524299999,36.40624500,1,0.00000000,0.00000000,0
2021-11-10 06:05:00,2021-11-10 06:05:00,4703.50000000,1636524300000,4700.57000000,4703.50000000,4700.57000000,4703.50000000,1.61838000,1636524359999,7608.63721520,7,1.61838000,7608.63721520,0
2021-11-10 06:06:00,2021-11-10 06:06:00,4703.50000000,1636524360000,4703.50000000,4703.50000000,4703.50000000,4703.50000000,0.00000000,1636524419999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:07:00,2021-11-10 06:07:00,4703.22000000,1636524420000,4703.84000000,4703.84000000,4703.22000000,4703.22000000,0.29999000,1636524479999,1411.04296160,3,0.00000000,0.00000000,0
2021-11-10 06:08:00,2021-11-10 06:08:00,4705.44000000,1636524480000,4705.44000000,4705.44000000,4705.44000000,4705.44000000,0.16600000,1636524539999,781.10304000,1,0.16600000,781.10304000,0
2021-11-10 06:09:00,2021-11-10 06:09:00,4708.87000000,1636524540000,4705.98000000,4708.87000000,4705.98000000,4708.87000000,0.20224000,1636524599999,951.93983970,2,0.07005000,329.85634350,0
2021-11-10 06:10:00,2021-11-10 06:10:00,4709.06000000,1636524600000,4707.54000000,4709.06000000,4707.54000000,4709.06000000,1.81781000,1636524659999,8559.57702400,6,1.61620000,7610.48988460,0
2021-11-10 06:11:00,2021-11-10 06:11:00,4711.94000000,1636524660000,4709.73000000,4711.94000000,4709.07000000,4711.94000000,2.25797000,1636524719999,10633.92090380,12,0.13111000,617.49844880,0
2021-11-10 06:12:00,2021-11-10 06:12:00,4711.94000000,1636524720000,4710.88000000,4711.94000000,4710.88000000,4711.94000000,2.76887000,1636524779999,13044.58256180,8,2.76887000,13044.58256180,0
2021-11-10 06:13:00,2021-11-10 06:13:00,4713.25000000,1636524780000,4709.89000000,4713.25000000,4709.89000000,4713.25000000,5.30061000,1636524839999,24976.16208700,11,4.76215000,22440.07471760,0
2021-11-10 06:14:00,2021-11-10 06:14:00,4714.86000000,1636524840000,4714.86000000,4714.86000000,4714.86000000,4714.86000000,0.05994000,1636524899999,282.60870840,1,0.00000000,0.00000000,0
2021-11-10 06:15:00,2021-11-10 06:15:00,4712.25000000,1636524900000,4712.25000000,4712.25000000,4712.25000000,4712.25000000,0.80773000,1636524959999,3806.22569250,5,0.00000000,0.00000000,0
2021-11-10 06:16:00,2021-11-10 06:16:00,4714.76000000,1636524960000,4713.47000000,4714.76000000,4713.47000000,4714.76000000,0.71798000,1636525019999,3384.19607620,3,0.01464000,69.02408640,0
2021-11-10 06:17:00,2021-11-10 06:17:00,4714.85000000,1636525020000,4714.85000000,4714.85000000,4714.85000000,4714.85000000,2.62500000,1636525079999,12376.48125000,1,2.62500000,12376.48125000,0
2021-11-10 06:18:00,2021-11-10 06:18:00,4714.85000000,1636525080000,4714.85000000,4714.85000000,4714.85000000,4714.85000000,0.00000000,1636525139999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:19:00,2021-11-10 06:19:00,4715.26000000,1636525140000,4715.26000000,4715.26000000,4715.26000000,4715.26000000,0.00955000,1636525199999,45.03073300,1,0.00955000,45.03073300,0
2021-11-10 06:20:00,2021-11-10 06:20:00,4714.85000000,1636525200000,4715.98000000,4715.98000000,4714.85000000,4714.85000000,0.90338000,1636525259999,4259.79233620,2,0.43464000,2049.75354720,0
2021-11-10 06:21:00,2021-11-10 06:21:00,4714.82000000,1636525260000,4714.82000000,4714.82000000,4714.82000000,4714.82000000,0.00215000,1636525319999,10.13686300,1,0.00215000,10.13686300,0
2021-11-10 06:22:00,2021-11-10 06:22:00,4712.25000000,1636525320000,4712.25000000,4712.25000000,4712.25000000,4712.25000000,0.45000000,1636525379999,2120.51250000,1,0.00000000,0.00000000,0
2021-11-10 06:23:00,2021-11-10 06:23:00,4707.57000000,1636525380000,4708.93000000,4708.93000000,4707.57000000,4707.57000000,1.68581000,1636525439999,7937.05693050,3,0.00000000,0.00000000,0
2021-11-10 06:24:00,2021-11-10 06:24:00,4707.52000000,1636525440000,4707.50000000,4707.52000000,4707.50000000,4707.52000000,1.92060000,1636525499999,9041.24009300,9,1.92060000,9041.24009300,0
2021-11-10 06:25:00,2021-11-10 06:25:00,4703.61000000,1636525500000,4703.61000000,4703.61000000,4703.61000000,4703.61000000,0.00744000,1636525559999,34.99485840,1,0.00000000,0.00000000,0
2021-11-10 06:26:00,2021-11-10 06:26:00,4707.97000000,1636525560000,4706.19000000,4707.97000000,4706.19000000,4707.97000000,0.36727000,1636525619999,1728.57020530,2,0.36727000,1728.57020530,0
2021-11-10 06:27:00,2021-11-10 06:27:00,4707.97000000,1636525620000,4707.97000000,4707.97000000,4707.97000000,4707.97000000,0.00000000,1636525679999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:28:00,2021-11-10 06:28:00,4707.97000000,1636525680000,4707.97000000,4707.97000000,4707.97000000,4707.97000000,0.00000000,1636525739999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:29:00,2021-11-10 06:29:00,4707.85000000,1636525740000,4707.15000000,4707.85000000,4707.15000000,4707.85000000,7.82852000,1636525799999,36852.95521100,5,7.82852000,36852.95521100,0
2021-11-10 06:30:00,2021-11-10 06:30:00,4707.85000000,1636525800000,4707.85000000,4707.85000000,4707.85000000,4707.85000000,0.00000000,1636525859999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:31:00,2021-11-10 06:31:00,4706.43000000,1636525860000,4706.07000000,4706.43000000,4706.07000000,4706.43000000,0.87362000,1636525919999,4111.39737660,2,0.87362000,4111.39737660,0
2021-11-10 06:32:00,2021-11-10 06:32:00,4706.43000000,1636525920000,4706.43000000,4706.43000000,4706.43000000,4706.43000000,0.00000000,1636525979999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:33:00,2021-11-10 06:33:00,4706.07000000,1636525980000,4706.78000000,4706.78000000,4706.07000000,4706.07000000,0.43702000,1636526039999,2056.84843660,2,0.00000000,0.00000000,0
2021-11-10 06:34:00,2021-11-10 06:34:00,4706.07000000,1636526040000,4706.07000000,4706.07000000,4706.07000000,4706.07000000,0.00000000,1636526099999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:35:00,2021-11-10 06:35:00,4711.03000000,1636526100000,4701.13000000,4711.03000000,4701.13000000,4711.03000000,6.12796000,1636526159999,28817.45880770,11,4.82796000,22705.19680770,0
2021-11-10 06:36:00,2021-11-10 06:36:00,4711.03000000,1636526160000,4711.03000000,4711.03000000,4711.03000000,4711.03000000,0.00000000,1636526219999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:37:00,2021-11-10 06:37:00,4711.03000000,1636526220000,4711.03000000,4711.03000000,4711.03000000,4711.03000000,0.00000000,1636526279999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:38:00,2021-11-10 06:38:00,4711.03000000,1636526280000,4711.03000000,4711.03000000,4711.03000000,4711.03000000,0.00000000,1636526339999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:39:00,2021-11-10 06:39:00,4711.03000000,1636526340000,4711.03000000,4711.03000000,4711.03000000,4711.03000000,0.00000000,1636526399999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:40:00,2021-11-10 06:40:00,4714.51000000,1636526400000,4713.07000000,4714.64000000,4713.07000000,4714.51000000,2.73823000,1636526459999,12907.70738430,12,1.20804000,5693.57708280,0
2021-11-10 06:41:00,2021-11-10 06:41:00,4713.23000000,1636526460000,4713.23000000,4713.23000000,4713.23000000,4713.23000000,0.23396000,1636526519999,1102.70729080,1,0.00000000,0.00000000,0
2021-11-10 06:42:00,2021-11-10 06:42:00,4713.23000000,1636526520000,4713.23000000,4713.23000000,4713.23000000,4713.23000000,0.00000000,1636526579999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:43:00,2021-11-10 06:43:00,4713.44000000,1636526580000,4713.44000000,4713.44000000,4713.44000000,4713.44000000,0.50000000,1636526639999,2356.72000000,1,0.00000000,0.00000000,0
2021-11-10 06:44:00,2021-11-10 06:44:00,4711.88000000,1636526640000,4711.88000000,4711.88000000,4711.88000000,4711.88000000,1.22995000,1636526699999,5795.37680600,1,0.00000000,0.00000000,0
2021-11-10 06:45:00,2021-11-10 06:45:00,4714.00000000,1636526700000,4711.29000000,4714.00000000,4710.00000000,4714.00000000,3.44166000,1636526759999,16221.83977110,8,3.10838000,14652.08092200,0
2021-11-10 06:46:00,2021-11-10 06:46:00,4718.52000000,1636526760000,4716.04000000,4720.29000000,4716.04000000,4718.52000000,6.19818000,1636526819999,29245.63871250,23,3.62648000,17111.10554840,0
2021-11-10 06:47:00,2021-11-10 06:47:00,4721.42000000,1636526820000,4718.76000000,4721.42000000,4718.76000000,4721.42000000,0.25316000,1636526879999,1194.83047350,3,0.08729000,412.12975230,0
2021-11-10 06:48:00,2021-11-10 06:48:00,4722.41000000,1636526880000,4721.75000000,4722.41000000,4721.75000000,4722.41000000,0.03909000,1636526939999,184.58448990,4,0.03909000,184.58448990,0
2021-11-10 06:49:00,2021-11-10 06:49:00,4722.41000000,1636526940000,4722.41000000,4722.41000000,4722.41000000,4722.41000000,0.00000000,1636526999999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:50:00,2021-11-10 06:50:00,4728.12000000,1636527000000,4725.40000000,4728.12000000,4725.40000000,4728.12000000,1.54521000,1636527059999,7302.75050620,18,1.22935000,5809.99930480,0
2021-11-10 06:51:00,2021-11-10 06:51:00,4732.73000000,1636527060000,4728.12000000,4732.73000000,4728.12000000,4732.73000000,5.23201000,1636527119999,24752.32479020,26,0.81973000,3878.07720930,0
2021-11-10 06:52:00,2021-11-10 06:52:00,4735.34000000,1636527120000,4732.58000000,4735.35000000,4732.58000000,4735.34000000,4.00583000,1636527179999,18962.21572430,20,0.64934000,3074.11105080,0
2021-11-10 06:53:00,2021-11-10 06:53:00,4736.84000000,1636527180000,4736.84000000,4736.84000000,4736.84000000,4736.84000000,1.49861000,1636527239999,7098.67579240,4,0.00500000,23.68420000,0
2021-11-10 06:54:00,2021-11-10 06:54:00,4736.84000000,1636527240000,4736.84000000,4736.84000000,4736.84000000,4736.84000000,0.00000000,1636527299999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:55:00,2021-11-10 06:55:00,4737.50000000,1636527300000,4736.55000000,4737.50000000,4736.55000000,4737.50000000,2.08491000,1636527359999,9876.50101450,5,2.08491000,9876.50101450,0
2021-11-10 06:56:00,2021-11-10 06:56:00,4737.50000000,1636527360000,4737.50000000,4737.50000000,4737.50000000,4737.50000000,0.00000000,1636527419999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 06:57:00,2021-11-10 06:57:00,4738.86000000,1636527420000,4738.18000000,4738.86000000,4738.18000000,4738.86000000,0.90355000,1636527479999,4281.60275180,6,0.90355000,4281.60275180,0
2021-11-10 06:58:00,2021-11-10 06:58:00,4739.15000000,1636527480000,4739.15000000,4739.15000000,4739.15000000,4739.15000000,0.06447000,1636527539999,305.53300050,2,0.06447000,305.53300050,0
2021-11-10 06:59:00,2021-11-10 06:59:00,4739.92000000,1636527540000,4739.65000000,4739.92000000,4739.65000000,4739.92000000,0.02324000,1636527599999,110.15322470,5,0.02324000,110.15322470,0
2021-11-10 07:00:00,2021-11-10 07:00:00,4742.21000000,1636527600000,4739.92000000,4743.00000000,4739.92000000,4742.21000000,2.96980000,1636527659999,14080.97976840,9,2.75232000,13049.66059380,0
2021-11-10 07:01:00,2021-11-10 07:01:00,4738.31000000,1636527660000,4740.95000000,4740.95000000,4738.31000000,4738.31000000,1.31941000,1636527719999,6254.22021010,4,0.00000000,0.00000000,0
2021-11-10 07:02:00,2021-11-10 07:02:00,4738.31000000,1636527720000,4738.31000000,4738.31000000,4738.31000000,4738.31000000,0.00000000,1636527779999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:03:00,2021-11-10 07:03:00,4734.21000000,1636527780000,4734.21000000,4734.21000000,4734.21000000,4734.21000000,0.06867000,1636527839999,325.09820070,1,0.00000000,0.00000000,0
2021-11-10 07:04:00,2021-11-10 07:04:00,4734.21000000,1636527840000,4734.21000000,4734.21000000,4734.21000000,4734.21000000,0.00000000,1636527899999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:05:00,2021-11-10 07:05:00,4734.21000000,1636527900000,4734.21000000,4734.21000000,4734.21000000,4734.21000000,0.00000000,1636527959999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:06:00,2021-11-10 07:06:00,4731.32000000,1636527960000,4732.81000000,4732.81000000,4731.32000000,4731.32000000,0.05476000,1636528019999,259.12101050,2,0.03199000,151.35492680,0
2021-11-10 07:07:00,2021-11-10 07:07:00,4731.01000000,1636528020000,4731.01000000,4731.01000000,4731.01000000,4731.01000000,0.19036000,1636528079999,900.59506360,1,0.19036000,900.59506360,0
2021-11-10 07:08:00,2021-11-10 07:08:00,4730.04000000,1636528080000,4730.04000000,4730.04000000,4730.04000000,4730.04000000,0.02114000,1636528139999,99.99304560,1,0.00000000,0.00000000,0
2021-11-10 07:09:00,2021-11-10 07:09:00,4733.29000000,1636528140000,4732.42000000,4733.29000000,4732.42000000,4733.29000000,2.98571000,1636528199999,14131.88231120,6,2.98571000,14131.88231120,0
2021-11-10 07:10:00,2021-11-10 07:10:00,4731.93000000,1636528200000,4733.29000000,4733.29000000,4731.93000000,4731.93000000,1.04425000,1636528259999,4941.32380490,2,0.00000000,0.00000000,0
2021-11-10 07:11:00,2021-11-10 07:11:00,4732.46000000,1636528260000,4732.46000000,4732.46000000,4732.46000000,4732.46000000,1.10652000,1636528319999,5236.56163920,3,0.00000000,0.00000000,0
2021-11-10 07:12:00,2021-11-10 07:12:00,4732.46000000,1636528320000,4732.46000000,4732.46000000,4732.46000000,4732.46000000,0.00000000,1636528379999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:13:00,2021-11-10 07:13:00,4732.46000000,1636528380000,4732.46000000,4732.46000000,4732.46000000,4732.46000000,0.15419000,1636528439999,729.69800740,1,0.15419000,729.69800740,0
2021-11-10 07:14:00,2021-11-10 07:14:00,4732.46000000,1636528440000,4732.46000000,4732.46000000,4732.46000000,4732.46000000,0.00000000,1636528499999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:15:00,2021-11-10 07:15:00,4732.46000000,1636528500000,4732.46000000,4732.46000000,4732.46000000,4732.46000000,0.00000000,1636528559999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:16:00,2021-11-10 07:16:00,4724.86000000,1636528560000,4726.69000000,4726.69000000,4724.86000000,4724.86000000,0.27381000,1636528619999,1294.17326490,2,0.25101000,1186.44645690,0
2021-11-10 07:17:00,2021-11-10 07:17:00,4726.62000000,1636528620000,4726.62000000,4726.62000000,4726.62000000,4726.62000000,0.17700000,1636528679999,836.61174000,1,0.17700000,836.61174000,0
2021-11-10 07:18:00,2021-11-10 07:18:00,4726.62000000,1636528680000,4726.62000000,4726.62000000,4726.62000000,4726.62000000,0.00000000,1636528739999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:19:00,2021-11-10 07:19:00,4731.43000000,1636528740000,4731.43000000,4731.43000000,4731.43000000,4731.43000000,1.28747000,1636528799999,6091.57418210,1,0.00000000,0.00000000,0
2021-11-10 07:20:00,2021-11-10 07:20:00,4732.84000000,1636528800000,4731.29000000,4732.84000000,4731.29000000,4732.84000000,0.99885000,1636528859999,4726.36051650,5,0.33000000,1561.83720000,0
2021-11-10 07:21:00,2021-11-10 07:21:00,4732.84000000,1636528860000,4732.84000000,4732.84000000,4732.84000000,4732.84000000,0.00000000,1636528919999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:22:00,2021-11-10 07:22:00,4732.84000000,1636528920000,4732.84000000,4732.84000000,4732.84000000,4732.84000000,0.00000000,1636528979999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:23:00,2021-11-10 07:23:00,4732.84000000,1636528980000,4732.84000000,4732.84000000,4732.84000000,4732.84000000,0.00000000,1636529039999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:24:00,2021-11-10 07:24:00,4732.84000000,1636529040000,4732.84000000,4732.84000000,4732.84000000,4732.84000000,0.00000000,1636529099999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:25:00,2021-11-10 07:25:00,4735.93000000,1636529100000,4731.29000000,4735.93000000,4731.29000000,4735.93000000,0.23661000,1636529159999,1119.48964370,2,0.00412000,19.51203160,0
2021-11-10 07:26:00,2021-11-10 07:26:00,4735.93000000,1636529160000,4735.93000000,4735.93000000,4735.93000000,4735.93000000,0.38980000,1636529219999,1846.06551400,2,0.00000000,0.00000000,0
2021-11-10 07:27:00,2021-11-10 07:27:00,4735.93000000,1636529220000,4735.93000000,4735.93000000,4735.93000000,4735.93000000,0.00000000,1636529279999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:28:00,2021-11-10 07:28:00,4735.93000000,1636529280000,4735.93000000,4735.93000000,4735.93000000,4735.93000000,0.00000000,1636529339999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:29:00,2021-11-10 07:29:00,4737.04000000,1636529340000,4736.44000000,4737.04000000,4736.44000000,4737.04000000,3.43307000,1636529399999,16262.45311880,6,3.43307000,16262.45311880,0
2021-11-10 07:30:00,2021-11-10 07:30:00,4735.00000000,1636529400000,4735.00000000,4735.00000000,4735.00000000,4735.00000000,0.43019000,1636529459999,2036.94965000,1,0.00000000,0.00000000,0
2021-11-10 07:31:00,2021-11-10 07:31:00,4735.00000000,1636529460000,4735.00000000,4735.00000000,4735.00000000,4735.00000000,0.00000000,1636529519999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:32:00,2021-11-10 07:32:00,4735.45000000,1636529520000,4732.49000000,4735.45000000,4732.49000000,4735.45000000,0.07063000,1636529579999,334.42982580,4,0.05845000,276.78705250,0
2021-11-10 07:33:00,2021-11-10 07:33:00,4733.80000000,1636529580000,4733.80000000,4733.80000000,4733.80000000,4733.80000000,0.71797000,1636529639999,3398.72638600,2,0.71797000,3398.72638600,0
2021-11-10 07:34:00,2021-11-10 07:34:00,4737.33000000,1636529640000,4737.57000000,4737.57000000,4737.33000000,4737.33000000,0.18757000,1636529699999,888.61197690,2,0.18757000,888.61197690,0
2021-11-10 07:35:00,2021-11-10 07:35:00,4735.06000000,1636529700000,4734.35000000,4735.06000000,4733.80000000,4735.06000000,2.15226000,1636529759999,10190.25124230,6,1.39183000,6590.32332220,0
2021-11-10 07:36:00,2021-11-10 07:36:00,4727.45000000,1636529760000,4727.80000000,4727.80000000,4727.45000000,4727.45000000,0.73871000,1636529819999,3492.32558500,2,0.42158000,1992.99837100,0
2021-11-10 07:37:00,2021-11-10 07:37:00,4727.45000000,1636529820000,4727.45000000,4727.45000000,4727.45000000,4727.45000000,0.00000000,1636529879999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:38:00,2021-11-10 07:38:00,4720.95000000,1636529880000,4722.41000000,4723.06000000,4720.95000000,4720.95000000,2.36551000,1636529939999,11171.73112370,7,2.03388000,9606.10209360,0
2021-11-10 07:39:00,2021-11-10 07:39:00,4718.76000000,1636529940000,4719.05000000,4719.49000000,4718.76000000,4718.76000000,2.65621000,1636529999999,12535.53110730,10,0.32083000,1513.99677000,0
2021-11-10 07:40:00,2021-11-10 07:40:00,4719.66000000,1636530000000,4719.00000000,4723.23000000,4719.00000000,4719.66000000,1.54455000,1636530059999,7293.03600720,5,1.53455000,7245.84360720,0
2021-11-10 07:41:00,2021-11-10 07:41:00,4716.92000000,1636530060000,4718.76000000,4718.76000000,4716.92000000,4716.92000000,0.39477000,1636530119999,1862.65120050,4,0.21083000,994.72756450,0
2021-11-10 07:42:00,2021-11-10 07:42:00,4720.06000000,1636530120000,4720.06000000,4720.06000000,4720.06000000,4720.06000000,0.00318000,1636530179999,15.00979080,1,0.00318000,15.00979080,0
2021-11-10 07:43:00,2021-11-10 07:43:00,4720.06000000,1636530180000,4720.06000000,4720.06000000,4720.06000000,4720.06000000,0.00000000,1636530239999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:44:00,2021-11-10 07:44:00,4715.38000000,1636530240000,4717.89000000,4717.89000000,4715.38000000,4715.38000000,0.14453000,1636530299999,681.83010630,2,0.12599000,594.40696110,0
2021-11-10 07:45:00,2021-11-10 07:45:00,4715.40000000,1636530300000,4715.50000000,4715.50000000,4715.40000000,4715.40000000,0.06746000,1636530359999,318.10481250,5,0.03195000,150.66022500,0
2021-11-10 07:46:00,2021-11-10 07:46:00,4715.40000000,1636530360000,4715.40000000,4715.40000000,4715.40000000,4715.40000000,0.00000000,1636530419999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:47:00,2021-11-10 07:47:00,4715.40000000,1636530420000,4715.40000000,4715.40000000,4715.40000000,4715.40000000,0.00000000,1636530479999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:48:00,2021-11-10 07:48:00,4723.82000000,1636530480000,4723.82000000,4723.82000000,4723.82000000,4723.82000000,0.60069000,1636530539999,2837.55143580,2,0.60069000,2837.55143580,0
2021-11-10 07:49:00,2021-11-10 07:49:00,4723.82000000,1636530540000,4723.82000000,4723.82000000,4723.82000000,4723.82000000,0.00000000,1636530599999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:50:00,2021-11-10 07:50:00,4723.82000000,1636530600000,4723.82000000,4723.82000000,4723.82000000,4723.82000000,0.00000000,1636530659999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:51:00,2021-11-10 07:51:00,4723.82000000,1636530660000,4723.82000000,4723.82000000,4723.82000000,4723.82000000,0.01519000,1636530719999,71.75482580,1,0.01519000,71.75482580,0
2021-11-10 07:52:00,2021-11-10 07:52:00,4725.50000000,1636530720000,4725.50000000,4725.50000000,4725.50000000,4725.50000000,0.00419000,1636530779999,19.79984500,1,0.00419000,19.79984500,0
2021-11-10 07:53:00,2021-11-10 07:53:00,4725.50000000,1636530780000,4725.50000000,4725.50000000,4725.50000000,4725.50000000,0.00000000,1636530839999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:54:00,2021-11-10 07:54:00,4723.50000000,1636530840000,4725.02000000,4725.02000000,4723.50000000,4723.50000000,0.98661000,1636530899999,4661.72920340,8,0.00000000,0.00000000,0
2021-11-10 07:55:00,2021-11-10 07:55:00,4715.38000000,1636530900000,4715.40000000,4715.40000000,4715.38000000,4715.38000000,0.47850000,1636530959999,2256.31674860,4,0.00000000,0.00000000,0
2021-11-10 07:56:00,2021-11-10 07:56:00,4715.38000000,1636530960000,4715.38000000,4715.38000000,4715.38000000,4715.38000000,0.00000000,1636531019999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:57:00,2021-11-10 07:57:00,4717.41000000,1636531020000,4711.35000000,4717.41000000,4710.16000000,4717.41000000,8.39740000,1636531079999,39573.73197020,21,4.01824000,18944.72395900,0
2021-11-10 07:58:00,2021-11-10 07:58:00,4717.41000000,1636531080000,4717.41000000,4717.41000000,4717.41000000,4717.41000000,0.00000000,1636531139999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 07:59:00,2021-11-10 07:59:00,4716.63000000,1636531140000,4715.68000000,4716.63000000,4715.68000000,4716.63000000,0.57129000,1636531199999,2694.48296420,2,0.57129000,2694.48296420,0
2021-11-10 08:00:00,2021-11-10 08:00:00,4719.73000000,1636531200000,4716.14000000,4722.01000000,4716.14000000,4719.73000000,0.78870000,1636531259999,3721.07230370,9,0.48527000,2288.92704820,0
2021-11-10 08:01:00,2021-11-10 08:01:00,4719.73000000,1636531260000,4719.73000000,4719.73000000,4719.73000000,4719.73000000,0.00000000,1636531319999,0.00000000,0,0.00000000,0.00000000,0
2021-11-10 08:02:00,2021-11-10 08:02:00,4717.22000000,1636531320000,4718.66000000,4719.99000000,4717.22000000,4717.22000000,2.41529000,1636531379999,11399.45752300,7,0.00000000,0.00000000,0
